cmd_vx,cmd_vy,cmd_yaw,duration_s,file,frames,max_tilt_deg,mean_height,mean_vx_err,mean_vy_err,mean_yaw_err,min_height,survival_full,survival_time,terminated
-0.30000001192092896,0.0,0.0,11.699999738484621,vxn030_vyp000_yawp000.npz,780,11.561936378479004,0.38315171003341675,0.19267351925373077,0.17957325279712677,0.2679762542247772,0.3729739785194397,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,0.0,11.699999738484621,vxp030_vyp000_yawp000.npz,780,8.574529647827148,0.3873932659626007,0.027281198650598526,0.2014065533876419,0.5177733302116394,0.37807154655456543,11.699999809265137,11.699999809265137,completed
0.5,0.0,0.0,11.699999738484621,vxp050_vyp000_yawp000.npz,780,8.08963680267334,0.39062124490737915,0.030316133052110672,0.20266354084014893,0.7551844120025635,0.37758368253707886,11.699999809265137,11.699999809265137,completed
0.0,-0.30000001192092896,0.0,11.699999738484621,vxp000_vyn030_yawp000.npz,780,8.848197937011719,0.38315117359161377,0.14509133994579315,0.24583803117275238,0.24415844678878784,0.3745476007461548,11.699999809265137,11.699999809265137,completed
0.0,0.30000001192092896,0.0,11.699999738484621,vxp000_vyp030_yawp000.npz,780,8.599437713623047,0.38412562012672424,0.1274653524160385,0.26321420073509216,0.27783793210983276,0.3771946132183075,11.699999809265137,11.699999809265137,completed
0.0,0.0,-0.5,11.699999738484621,vxp000_vyp000_yawn050.npz,780,8.93885612487793,0.3835586905479431,0.10854260623455048,0.20521646738052368,0.19046056270599365,0.3748914897441864,11.699999809265137,11.699999809265137,completed
0.0,0.0,0.5,11.699999738484621,vxp000_vyp000_yawp050.npz,780,8.732124328613281,0.383298397064209,0.10234401375055313,0.20072706043720245,0.22330506145954132,0.3755757212638855,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,-0.30000001192092896,0.0,11.699999738484621,vxn030_vyn030_yawp000.npz,780,10.478519439697266,0.38136056065559387,0.26442408561706543,0.24080391228199005,0.3552468419075012,0.37162503600120544,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.30000001192092896,0.0,11.699999738484621,vxn030_vyp030_yawp000.npz,780,9.939448356628418,0.382550448179245,0.22626866400241852,0.25543415546417236,0.3856154978275299,0.37452754378318787,11.699999809265137,11.699999809265137,completed
0.30000001192092896,-0.30000001192092896,0.0,11.699999738484621,vxp030_vyn030_yawp000.npz,780,8.633151054382324,0.38638827204704285,0.052060674875974655,0.24363720417022705,0.5039018988609314,0.3742704689502716,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.30000001192092896,0.0,11.699999738484621,vxp030_vyp030_yawp000.npz,780,8.163106918334961,0.3871905505657196,0.03941260650753975,0.26820093393325806,0.5002784132957458,0.3799487352371216,11.699999809265137,11.699999809265137,completed
0.5,-0.30000001192092896,0.0,11.699999738484621,vxp050_vyn030_yawp000.npz,780,8.303498268127441,0.38783255219459534,0.04337379336357117,0.2708375155925751,0.7349023818969727,0.3734433948993683,11.699999809265137,11.699999809265137,completed
0.5,0.30000001192092896,0.0,11.699999738484621,vxp050_vyp030_yawp000.npz,780,8.370999336242676,0.3893652558326721,0.04093857854604721,0.28076356649398804,0.7480199337005615,0.3800971508026123,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.0,-0.5,11.699999738484621,vxn030_vyp000_yawn050.npz,780,10.54362964630127,0.38349756598472595,0.19526304304599762,0.17761637270450592,0.29999127984046936,0.3708631098270416,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.0,0.5,11.699999738484621,vxn030_vyp000_yawp050.npz,780,10.023893356323242,0.3835659623146057,0.18900838494300842,0.17402569949626923,0.3830958306789398,0.3740682005882263,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,-0.5,11.699999738484621,vxp030_vyp000_yawn050.npz,780,8.217211723327637,0.38749760389328003,0.02751697227358818,0.2040761113166809,0.5249766111373901,0.3738715350627899,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,0.5,11.699999738484621,vxp030_vyp000_yawp050.npz,780,7.281600475311279,0.3871113359928131,0.024406110867857933,0.19825927913188934,0.47855305671691895,0.37807610630989075,11.699999809265137,11.699999809265137,completed
0.5,0.0,-0.5,11.699999738484621,vxp050_vyp000_yawn050.npz,780,8.1096830368042,0.3905917704105377,0.04209989309310913,0.20299075543880463,0.7430713176727295,0.37253934144973755,11.699999809265137,11.699999809265137,completed
0.5,0.0,0.5,11.699999738484621,vxp050_vyp000_yawp050.npz,780,7.104012489318848,0.39068326354026794,0.051782216876745224,0.19941115379333496,0.6922304034233093,0.3796408176422119,11.699999809265137,11.699999809265137,completed
0.0,0.0,0.0,11.699999738484621,vxp000_vyp000_yawp000.npz,780,12.478143692016602,0.39036157727241516,0.07225274294614792,0.0463627353310585,0.1452087163925171,0.37096744775772095,11.699999809265137,11.699999809265137,completed
0.0,0.0,1.0,11.699999738484621,vxp000_vyp000_yawp100.npz,780,6.739531993865967,0.38461464643478394,0.10298772901296616,0.20072346925735474,0.34558483958244324,0.37411245703697205,11.699999809265137,11.699999809265137,completed
0.0,0.0,-1.0,11.699999738484621,vxp000_vyp000_yawn100.npz,780,8.517696380615234,0.38476571440696716,0.10838249325752258,0.20173557102680206,0.22231097519397736,0.3734295070171356,11.699999809265137,11.699999809265137,completed
0.699999988079071,0.0,0.0,11.699999738484621,vxp070_vyp000_yawp000.npz,780,9.891393661499023,0.39024749398231506,0.054378148168325424,0.20435301959514618,0.8393927812576294,0.37371277809143066,11.699999809265137,11.699999809265137,completed
