cmd_vx,cmd_vy,cmd_yaw,duration_s,file,frames,max_tilt_deg,mean_height,mean_vx_err,mean_vy_err,mean_yaw_err,min_height,survival_full,survival_time,terminated
-0.30000001192092896,-0.30000001192092896,-0.5,11.699999738484621,vxn030_vyn030_yawn050.npz,780,6.799042224884033,0.40391266345977783,0.06180722266435623,0.2703075408935547,0.30747541785240173,0.39267197251319885,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,-0.30000001192092896,0.0,11.699999738484621,vxn030_vyn030_yawp000.npz,780,7.003002643585205,0.4039217531681061,0.037819843739271164,0.2913854420185089,0.316313236951828,0.3895910978317261,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,-0.30000001192092896,0.5,11.699999738484621,vxn030_vyn030_yawp050.npz,780,5.955949783325195,0.40370407700538635,0.06442190706729889,0.3174254894256592,0.27789464592933655,0.39128556847572327,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.0,-0.5,11.699999738484621,vxn030_vyp000_yawn050.npz,780,6.206082344055176,0.4039112627506256,0.061207305639982224,0.15818354487419128,0.2930031716823578,0.3933980166912079,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.0,0.0,11.699999738484621,vxn030_vyp000_yawp000.npz,780,6.792606353759766,0.403900146484375,0.03362540900707245,0.1548691689968109,0.32854971289634705,0.3895758390426636,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.0,0.5,11.699999738484621,vxn030_vyp000_yawp050.npz,780,5.7412238121032715,0.403751939535141,0.06087859719991684,0.1579231321811676,0.2761729657649994,0.39195507764816284,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.30000001192092896,-0.5,11.699999738484621,vxn030_vyp030_yawn050.npz,780,6.061844825744629,0.40382346510887146,0.06227169558405876,0.3288176357746124,0.3265092968940735,0.39307594299316406,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.30000001192092896,0.0,11.699999738484621,vxn030_vyp030_yawp000.npz,780,6.538849830627441,0.40379491448402405,0.03246394917368889,0.3040350377559662,0.3718158006668091,0.3898369371891022,11.699999809265137,11.699999809265137,completed
-0.30000001192092896,0.30000001192092896,0.5,11.699999738484621,vxn030_vyp030_yawp050.npz,780,5.652010917663574,0.4037459194660187,0.05950385704636574,0.2789071202278137,0.31132322549819946,0.39200901985168457,11.699999809265137,11.699999809265137,completed
0.30000001192092896,-0.30000001192092896,-0.5,11.699999738484621,vxp030_vyn030_yawn050.npz,780,4.997123718261719,0.39963722229003906,0.08199568837881088,0.2855807840824127,0.29104968905448914,0.39231055974960327,11.699999809265137,11.699999809265137,completed
0.30000001192092896,-0.30000001192092896,0.0,11.699999738484621,vxp030_vyn030_yawp000.npz,780,5.302378177642822,0.39924654364585876,0.09129830449819565,0.28953954577445984,0.27062827348709106,0.3897485136985779,11.699999809265137,11.699999809265137,completed
0.30000001192092896,-0.30000001192092896,0.5,11.699999738484621,vxp030_vyn030_yawp050.npz,780,4.969958782196045,0.40007519721984863,0.09745689481496811,0.28928491473197937,0.25980591773986816,0.3907654285430908,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,-0.5,11.699999738484621,vxp030_vyp000_yawn050.npz,780,4.989590644836426,0.39979088306427,0.08611344546079636,0.1661996692419052,0.28402867913246155,0.3926861584186554,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,0.0,11.699999738484621,vxp030_vyp000_yawp000.npz,780,5.062718391418457,0.39925771951675415,0.09344129264354706,0.16693972051143646,0.2711368203163147,0.3904264271259308,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.0,0.5,11.699999738484621,vxp030_vyp000_yawp050.npz,780,4.930341720581055,0.40000230073928833,0.09718821942806244,0.1669899821281433,0.2590347230434418,0.39130276441574097,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.30000001192092896,-0.5,11.699999738484621,vxp030_vyp030_yawn050.npz,780,4.982321262359619,0.39985767006874084,0.09116829186677933,0.3105549216270447,0.27449503540992737,0.39271220564842224,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.30000001192092896,0.0,11.699999738484621,vxp030_vyp030_yawp000.npz,780,4.811533451080322,0.39921194314956665,0.09877973049879074,0.3083789050579071,0.25597530603408813,0.3910128176212311,11.699999809265137,11.699999809265137,completed
0.30000001192092896,0.30000001192092896,0.5,11.699999738484621,vxp030_vyp030_yawp050.npz,780,4.858211040496826,0.39974379539489746,0.09941404312849045,0.3034185469150543,0.24924486875534058,0.3913250267505646,11.699999809265137,11.699999809265137,completed
0.5,-0.30000001192092896,-0.5,11.699999738484621,vxp050_vyn030_yawn050.npz,780,6.0542402267456055,0.3994298279285431,0.1388287991285324,0.2919365465641022,0.4944409132003784,0.3914220929145813,11.699999809265137,11.699999809265137,completed
0.5,-0.30000001192092896,0.0,11.699999738484621,vxp050_vyn030_yawp000.npz,780,5.117798328399658,0.3993247151374817,0.14625400304794312,0.28335335850715637,0.46741512417793274,0.389216810464859,11.699999809265137,11.699999809265137,completed
0.5,-0.30000001192092896,0.5,11.699999738484621,vxp050_vyn030_yawp050.npz,780,4.871419429779053,0.4001719057559967,0.15911516547203064,0.27008575201034546,0.43324702978134155,0.38966014981269836,11.699999809265137,11.699999809265137,completed
0.5,0.0,-0.5,11.699999738484621,vxp050_vyp000_yawn050.npz,780,5.917649269104004,0.3996717929840088,0.14218465983867645,0.15627628564834595,0.477491557598114,0.3917315602302551,11.699999809265137,11.699999809265137,completed
0.5,0.0,0.0,11.699999738484621,vxp050_vyp000_yawp000.npz,780,5.069602012634277,0.39946696162223816,0.14581310749053955,0.15509535372257233,0.4613055884838104,0.39028266072273254,11.699999809265137,11.699999809265137,completed
0.5,0.0,0.5,11.699999738484621,vxp050_vyp000_yawp050.npz,780,4.841973304748535,0.40012097358703613,0.15581893920898438,0.15423715114593506,0.43350815773010254,0.3899747133255005,11.699999809265137,11.699999809265137,completed
0.5,0.30000001192092896,-0.5,11.699999738484621,vxp050_vyp030_yawn050.npz,780,5.558658123016357,0.39991945028305054,0.14831222593784332,0.3015018701553345,0.46592429280281067,0.39194661378860474,11.699999809265137,11.699999809265137,completed
0.5,0.30000001192092896,0.0,11.699999738484621,vxp050_vyp030_yawp000.npz,780,4.925451278686523,0.39953291416168213,0.14845946431159973,0.3104225993156433,0.457863450050354,0.39092522859573364,11.699999809265137,11.699999809265137,completed
